author_id,item_id,item_url,title,authors,certificate_or_type,journal_name,journal_url,issue,issue_url
707733,47517301,https://elibrary.ru/item.asp?id=47517301,USING SYSTEMS OF PARALLEL AND DISTRIBUTED DATA PROCESSING TO BUILD HYDROLOGICAL MODELS BASED ON REMOTE SENSING DATA,"Kolesnikov A.A., Kikin P.M., Panidi E.A., Rusina A.G.","85. В сборнике: International Archives of the Photogrammetry, Remote Sensing and Spatial Information Sciences - ISPRS Archives. 24. 2021. С. 111-116.",,,,
707733,47516963,https://elibrary.ru/item.asp?id=47516963,"INTEGRATION OF DATA OF THE REMOTE SENSING, GIS, AND GAMMA-SPECTROMETRIC ANALYSIS TO STUDY SOIL MATERIAL REDISTRIBUTION","Trofimetz L.N., Kolesnikov A.A., Panidi E.A., Kikin P.M.","86. В сборнике: International Archives of the Photogrammetry, Remote Sensing and Spatial Information Sciences - ISPRS Archives. 24. 2021. С. 147-152.",,,,
707733,47518068,https://elibrary.ru/item.asp?id=47518068,ISSUES OF GEOGRAPHIC INFORMATION SYSTEMS AND THEMATIC MAPPING APPLICATION TO ANALYSIS OF EPIDEMIOLOGICAL SITUATION IN LARGE CITIES,"Kuznetsov I., Panidi E., Kikin P., Kolesnikov A., Korovka V., Galkin V.","87. В сборнике: International Archives of the Photogrammetry, Remote Sensing and Spatial Information Sciences - ISPRS Archives. 24. 2021. С. 287-292.",,,,
707733,46111106,https://elibrary.ru/item.asp?id=46111106,ПРЕИМУЩЕСТВА ПРИМЕНЕНИЯ ТРАДИЦИОННЫХ КАРТ В ЭПОХУ ЦИФРОВЫХ ТЕХНОЛОГИЙ,"Байшуаков А.Т., Комиссарова Е.В., Колесников А.А.","88. В сборнике: Междисциплинарные подходы в биологии, медицине и науках о Земле: теоретические и прикладные аспекты. материалы симпозиума XVI (XLVIII) Международной научно-практической конференции, приуроченной к 300-летию Кузбасса. Кемерово, 2021. С. 71-74.",,,,
707733,47364176,https://elibrary.ru/item.asp?id=47364176,«ИССЛЕДОВАННОСТЬ МАРСА НА 2020 ГОД»,"Вдовин Э.А., Колесников А.А.","89. В сборнике: Интеллектуальный потенциал Сибири. материалы конференции. Под редакцией Соколовой Д.О., 2021. С. 274-276.",,,,
707733,47364186,https://elibrary.ru/item.asp?id=47364186,ПРОЕКТ ПРОГНОЗНОЙ КАРТЫ СОСТОЯНИЯ ОБЪЕКТОВ ГИДРОГРАФИИ НА ТЕРРИТОРИИ ИРКУТСКОЙ ОБЛАСТИ,"Нунгессер А.Д., Колесников А.А.","90. В сборнике: Интеллектуальный потенциал Сибири. материалы конференции. Под редакцией Соколовой Д.О., 2021. С. 304-306.",,,,
707733,48099456,https://elibrary.ru/item.asp?id=48099456,ПРОЕКТ КАРТЫ «ИССЛЕДОВАННОСТЬ МАРСА НА 2020 ГОД»,"Вдовин Э.А., Колесников А.А.","91. В сборнике: Интеллектуальный потенциал Сибири. Сборник научных трудов 29-ой Региональной научной студенческой конференции, посвященной Году науки и технологий в России. В 5-ти частях. Под редакцией Д.О. Соколовой. Новосибирск, 2021. С. 527-531.",,,,
707733,44868978,https://elibrary.ru/item.asp?id=44868978,ВОЗМОЖНОСТИ ПРИМЕНЕНИЯ QR-КОДОВ В УЧЕБНОМ ПРОЦЕССЕ НА УРОКАХ ГЕОГРАФИИ И ИСТОРИИ,"Байшуаков А.Т., Комиссарова Е.В., Колесников А.А.",92. Информационно-коммуникационные технологии в педагогическом образовании . 2021. № 3 (72) . С. 37-40.,Информационно-коммуникационные технологии в педагогическом образовании,https://elibrary.ru/contents.asp?id=44868968,№ 3 (72),https://elibrary.ru/contents.asp?id=44868968&selid=44868978
707733,46597965,https://elibrary.ru/item.asp?id=46597965,НОВЫЙ ПОДХОД К СИСТЕМАТИЗАЦИИ И ПРЕДСТАВЛЕНИЮ ИНФОРМАЦИИ В УЧЕБНОМ ПОСОБИИ,"Комиссарова Е.В., Колесников А.А., Пошивайло Я.Г.",93. Актуальные вопросы образования . 2021. № 1 . С. 138-141.,Актуальные вопросы образования,https://elibrary.ru/contents.asp?id=46597936,№ 1,https://elibrary.ru/contents.asp?id=46597936&selid=46597965
707733,46597973,https://elibrary.ru/item.asp?id=46597973,"РАЗРАБОТКА МЕТОДИЧЕСКОГО ОБЕСПЕЧЕНИЯ ДИСЦИПЛИНЫ ""АЭРОКОСМИЧЕСКИЕ МЕТОДЫ В ТЕМАТИЧЕСКОМ КАРТОГРАФИРОВАНИИ"" В РАМКАХ СОТРУДНИЧЕСТВА С ГРУППОЙ КОМПАНИЙ ""СКАНЭКС""","Утробина Е.С., Колесников А.А., Пошивайло Я.Г.",94. Актуальные вопросы образования . 2021. № 1 . С. 173-177.,Актуальные вопросы образования,https://elibrary.ru/contents.asp?id=46597936,№ 1,https://elibrary.ru/contents.asp?id=46597936&selid=46597973
707733,46597982,https://elibrary.ru/item.asp?id=46597982,"КАРТОГРАФИЧЕСКИЙ КОНКУРС ""ТОЧЬ-В-ТОЧЬ"" КАК ЭЛЕМЕНТ ПРОЕКТНОГО ОБУЧЕНИЯ: ОПЫТ ПРОВЕДЕНИЯ","Утробина Е.С., Пошивайло Я.Г., Колесников А.А.",95. Актуальные вопросы образования . 2021. № 1 . С. 215-219.,Актуальные вопросы образования,https://elibrary.ru/contents.asp?id=46597936,№ 1,https://elibrary.ru/contents.asp?id=46597936&selid=46597982
707733,46597942,https://elibrary.ru/item.asp?id=46597942,"РАЗРАБОТКА СЕМИНАРА ""КРИТЕРИИ ОЦЕНКИ КАЧЕСТВА ПУБЛИКАЦИЙ ПРИ ПОДБОРЕ НАУЧНОЙ ИНФОРМАЦИИ""","Колесников А.А., Рябова Н.М., Утробина Е.С.",96. Актуальные вопросы образования . 2021. № 1 . С. 32-36.,Актуальные вопросы образования,https://elibrary.ru/contents.asp?id=46597936,№ 1,https://elibrary.ru/contents.asp?id=46597936&selid=46597942
707733,46597944,https://elibrary.ru/item.asp?id=46597944,ОПЫТ РАЗРАБОТКИ ОБРАЗОВАТЕЛЬНОЙ ПРОГРАММЫ МАГИСТРАТУРЫ ПО НАПРАВЛЕНИЮ ПОДГОТОВКИ 05.04.03 КАРТОГРАФИЯ И ГЕОИНФОРМАТИКА,"Пошивайло Я.Г., Колесников А.А.",97. Актуальные вопросы образования . 2021. № 1 . С. 42-45.,Актуальные вопросы образования,https://elibrary.ru/contents.asp?id=46597936,№ 1,https://elibrary.ru/contents.asp?id=46597936&selid=46597944
707733,46597945,https://elibrary.ru/item.asp?id=46597945,"РАЗРАБОТКА СЕМИНАРА ""СОВРЕМЕННЫЙ ПОДХОД К СРЕДСТВАМ ПОДГОТОВКИ И ИЗДАНИЯ НАУЧНЫХ ПУБЛИКАЦИЙ""","Рябова Н.М., Утробина Е.С., Колесников А.А.",98. Актуальные вопросы образования . 2021. № 1 . С. 46-50.,Актуальные вопросы образования,https://elibrary.ru/contents.asp?id=46597936,№ 1,https://elibrary.ru/contents.asp?id=46597936&selid=46597945
707733,46597949,https://elibrary.ru/item.asp?id=46597949,"РАЗРАБОТКА СЕМИНАРА ""ФОРМИРОВАНИЕ УМЕНИЯ ИСПОЛЬЗОВАНИЯ ОСНОВ КРИТИЧЕСКОГО МЫШЛЕНИЯ И МЕТОДОВ ГЕНЕРАЦИИ ИДЕЙ""","Утробина Е.С., Колесников А.А., Рябова Н.М.",99. Актуальные вопросы образования . 2021. № 1 . С. 63-67.,Актуальные вопросы образования,https://elibrary.ru/contents.asp?id=46597936,№ 1,https://elibrary.ru/contents.asp?id=46597936&selid=46597949
707733,46623710,https://elibrary.ru/item.asp?id=46623710,ТЕХНОЛОГИЧЕСКИЕ ПРИЕМЫ ДЛЯ РЕШЕНИЯ ОБРАЗОВАТЕЛЬНЫХ ЗАДАЧ В УСЛОВИЯХ ДИСТАНЦИОННОГО ОБРАЗОВАНИЯ,"Колесников А.А., Пошивайло Я.Г., Комиссарова Е.В.",100. Актуальные вопросы образования . 2021. № 2 . С. 196-199.,Актуальные вопросы образования,https://elibrary.ru/contents.asp?id=46623665,№ 2,https://elibrary.ru/contents.asp?id=46623665&selid=46623710
707733,46623711,https://elibrary.ru/item.asp?id=46623711,ФОРМИРОВАНИЕ У ОБУЧАЮЩИХСЯ ЗНАНИЙ И НАВЫКОВ ПРИ ПРОЕКТИРОВАНИИ И СОСТАВЛЕНИИ ОБЩЕГЕОГРАФИЧЕСКИХ КАРТ ВО ВРЕМЯ УЧЕБНОГО ПРОЦЕССА И ЛЕТНЕЙ ПРАКТИКИ,"Елшина Т.Е., Утробина Е.С., Колесников А.А., Янкелевич С.С.",101. Актуальные вопросы образования . 2021. № 2 . С. 200-204.,Актуальные вопросы образования,https://elibrary.ru/contents.asp?id=46623665,№ 2,https://elibrary.ru/contents.asp?id=46623665&selid=46623711
707733,46623672,https://elibrary.ru/item.asp?id=46623672,"СРАВНИТЕЛЬНЫЙ АНАЛИЗ ФГОС ВО 3+ И ФГОС ВО 3++ ПО НАПРАВЛЕНИЮ ПОДГОТОВКИ ""КАРТОГРАФИЯ И ГЕОИНФОРМАТИКА""","Пошивайло Я.Г., Колесников А.А.",102. Актуальные вопросы образования . 2021. № 2 . С. 34-38.,Актуальные вопросы образования,https://elibrary.ru/contents.asp?id=46623665,№ 2,https://elibrary.ru/contents.asp?id=46623665&selid=46623672
707733,46623666,https://elibrary.ru/item.asp?id=46623666,"ОПЫТ РАЗРАБОТКИ ПРОФЕССИОНАЛЬНОГО СТАНДАРТА ""СПЕЦИАЛИСТ В ОБЛАСТИ КАРТОГРАФИИ И ГЕОИНФОРМАТИКИ""","Лисицкий Д.В., Пошивайло Я.Г., Колесников А.А.",103. Актуальные вопросы образования . 2021. № 2 . С. 3-6.,Актуальные вопросы образования,https://elibrary.ru/contents.asp?id=46623665,№ 2,https://elibrary.ru/contents.asp?id=46623665&selid=46623666
707733,46663929,https://elibrary.ru/item.asp?id=46663929,АНАЛИЗ СОСТОЯНИЯ И ПЕРСПЕКТИВЫ РАЗВИТИЯ ВИЗУАЛИЗАЦИИ ПРОСТРАНСТВЕННЫХ ДАННЫХ,"Молокина Т.С., Колесников А.А.",104. Вестник СГУГиТ (Сибирского государственного университета геосистем и технологий) . 2021. Т. 26. № 4 . С. 73-82.,Вестник СГУГиТ (Сибирского государственного университета геосистем и технологий),https://elibrary.ru/contents.asp?id=46663921,№ 4,https://elibrary.ru/contents.asp?id=46663921&selid=46663929
707733,70046287,https://elibrary.ru/item.asp?id=70046287,USING A DBMS BASED ON VARIOUS DATA MODELS IN SOLVING PROBLEMS OF CARTOGRAPHY AND GEOINFORMATICS,"Kolesnikov A.A., Kikin P.M.",105. E3S Web of Conferences . 2021. Т. 310. С. 06001.,E3S Web of Conferences,https://elibrary.ru/contents.asp?id=69664823,,
707733,47333991,https://elibrary.ru/item.asp?id=47333991,РАЗРАБОТКА КОНЦЕПЦИИ ПОДГОТОВКИ КАДРОВ ДЛЯ ГЕОПРОСТРАНСТВЕННОЙ ИНДУСТРИИ В РАМКАХ СКВОЗНЫХ ТЕХНОЛОГИЙ ЦИФРОВОЙ ЭКОНОМИКИ,"Пошивайло Я.Г., Колесников А.А.",106. ИнтерКарто. ИнтерГИС . 2021. Т. 27. № 1 . С. 29-43.,ИнтерКарто. ИнтерГИС,https://elibrary.ru/contents.asp?id=47333988,№ 1,https://elibrary.ru/contents.asp?id=47333988&selid=47333991
707733,43879826,https://elibrary.ru/item.asp?id=43879826,AR СГУГИТ,"Карпик А.П., Колесников А.А., Бугаков П.Ю., Воронкин Е.Ю.","107. Свидетельство о регистрации программы для ЭВМ RU 2020614764, 24.04.2020. Заявка № 2020612072 от 26.02.2020.",,,,
707733,44244368,https://elibrary.ru/item.asp?id=44244368,BATCHCHECK,"Колесников А.А., Ершов А.В., Опритова О.А., Тараненко С.В.","108. Свидетельство о регистрации программы для ЭВМ RU 2020663833, 03.11.2020. Заявка № 2020663264 от 03.11.2020.",,,,
707733,44244369,https://elibrary.ru/item.asp?id=44244369,BATCHCLEARFOLDERS,"Колесников А.А., Ершов А.В., Опритова О.А., Тараненко С.В.","109. Свидетельство о регистрации программы для ЭВМ RU 2020663834, 03.11.2020. Заявка № 2020663270 от 03.11.2020.",,,,
707733,44244452,https://elibrary.ru/item.asp?id=44244452,BATCHTIFF,"Ершов А.В., Дубровский А.В., Колесников А.А., Беляева Н.А.","110. Свидетельство о регистрации программы для ЭВМ RU 2020663917, 05.11.2020. Заявка № 2020663347 от 05.11.2020.",,,,
707733,44244453,https://elibrary.ru/item.asp?id=44244453,BATCHTRANSFORM,"Колесников А.А., Ершов А.В., Опритова О.А., Тараненко С.В.","111. Свидетельство о регистрации программы для ЭВМ RU 2020663918, 05.11.2020. Заявка № 2020663359 от 05.11.2020.",,,,
707733,44244454,https://elibrary.ru/item.asp?id=44244454,PLANFRAMES,"Колесников А.А., Ершов А.В., Опритова О.А., Тараненко С.В.","112. Свидетельство о регистрации программы для ЭВМ RU 2020663919, 05.11.2020. Заявка № 2020663371 от 05.11.2020.",,,,
707733,44023153,https://elibrary.ru/item.asp?id=44023153,"ЭТАЛОННЫЕ ТЕСТЫ СЕМАНТИЧЕСКОЙ СЕГМЕНТАЦИИ ДАННЫХ, ПОЛУЧАЕМЫХ МЕТОДАМИ АКТИВНОГО ДИСТАНЦИОННОГО ЗОНДИРОВАНИЯ",Колесников А.А.,"113. В сборнике: РЕГИОНАЛЬНЫЕ ПРОБЛЕМЫ ДИСТАНЦИОННОГО ЗОНДИРОВАНИЯ ЗЕМЛИ. Материалы VII Международной научной конференции. Сибирский федеральный университет, Институт космических и информационных технологий. 2020. С. 92-95.",,,,
707733,44023168,https://elibrary.ru/item.asp?id=44023168,ПОСТРОЕНИЕ МОДЕЛИ ПРОГНОЗИРОВАНИЯ УРОВНЯ ВОДЫ В РЕКЕ ПО ДАННЫМ ДИСТАНЦИОННОГО ЗОНДИРОВАНИЯ ИЗ ОТКРЫТЫХ ИСТОЧНИКОВ,"Колесников А.А., Кикин П.М., Нунгессер А.Д.","114. В сборнике: РЕГИОНАЛЬНЫЕ ПРОБЛЕМЫ ДИСТАНЦИОННОГО ЗОНДИРОВАНИЯ ЗЕМЛИ. Материалы VII Международной научной конференции. Сибирский федеральный университет, Институт космических и информационных технологий. 2020. С. 95-98.",,,,
707733,45277623,https://elibrary.ru/item.asp?id=45277623,"SOCIAL MEDIA DATA PROCESSING AND ANALYSIS BY MEANS OF MACHINE LEARNING FOR RAPID DETECTION, ASSESSMENT AND MAPPING THE IMPACT OF DISASTERS","Kikin P.M., Kolesnikov A.A., Panidi E.A.","115. В сборнике: International Archives of the Photogrammetry, Remote Sensing and Spatial Information Sciences - ISPRS Archives. 24. 2020. С. 1237-1241.",,,,
707733,45321308,https://elibrary.ru/item.asp?id=45321308,"GIS-BASED INFECTIOUS DISEASE DATA MANAGEMENT ON A CITY SCALE, CASE STUDY OF ST. PETERSBURG, RUSSIA","Kuznetsov I., Panidi E., Kolesnikov A., Kikin P., Korovka V., Galkin V.","116. В сборнике: International Archives of the Photogrammetry, Remote Sensing and Spatial Information Sciences - ISPRS Archives. 24. 2020. С. 1463-1467.",,,,
707733,45265589,https://elibrary.ru/item.asp?id=45265589,"CLOUD-DESKTOP REMOTE SENSING DATA MANAGEMENT TO ENSURE TIME SERIES ANALYSIS, INTEGRATION OF QGIS AND GOOGLE EARTH ENGINE","Panidi E., Rykin I., Kikin P., Kolesnikov A.","117. В сборнике: International Archives of the Photogrammetry, Remote Sensing and Spatial Information Sciences - ISPRS Archives. 24. 2020. С. 553-557.",,,,
707733,44807760,https://elibrary.ru/item.asp?id=44807760,ИССЛЕДОВАНИЕ ВОЗМОЖНОСТЕЙ ГЕОИНФОРМАЦИОННЫХ СИСТЕМ ДЛЯ АНАЛИЗА И ПОСТРОЕНИЯ ПРОГНОЗОВ ГИДРОЛОГИЧЕСКОЙ ОБСТАНОВКИ,"Нунгессер А.Д., Колесников А.А.","118. В сборнике: Интеллектуальный потенциал Сибири. материалы 28-ой Региональной научной студенческой конференции: в 3 частях. Под. ред. Соколовой Д.О., Новосибирск, 2020. С. 450-452.",,,,
707733,44807766,https://elibrary.ru/item.asp?id=44807766,РАЗРАБОТКА НАСТЕННОЙ КАРТЫ НОВОСИБИРСКА С ИСПОЛЬЗОВАНИЕМ ОТКРЫТЫХ ИСТОЧНИКОВ ДАННЫХ,"Коломеец М.В., Цилинченко А.А., Колесников А.А., Пошивайло Я.Г.","119. В сборнике: Интеллектуальный потенциал Сибири. материалы 28-ой Региональной научной студенческой конференции: в 3 частях. Под. ред. Соколовой Д.О., Новосибирск, 2020. С. 456-458.",,,,
707733,44807794,https://elibrary.ru/item.asp?id=44807794,ПРИМЕНЕНИЕ QR-КОДОВ ДЛЯ СОЗДАНИЯ И ИСПОЛЬЗОВАНИЯ ИНТЕРАКТИВНОЙ КАРТЫ,"Байшуаков А.Т., Наумов В.Ю., Колесников А.А., Комиссарова Е.В.","120. В сборнике: Интеллектуальный потенциал Сибири. материалы 28-ой Региональной научной студенческой конференции: в 3 частях. Под. ред. Соколовой Д.О., Новосибирск, 2020. С. 475-476.",,,,
707733,44845826,https://elibrary.ru/item.asp?id=44845826,ИНТЕРАКТИВНО-ИНФОРМАЦИОННАЯ КАРТОГРАФИЯ С ИСПОЛЬЗОВАНИЕМ С QR-КОДОВ,"Байшуаков А.Т., Наумов В.Ю., Колесников А.А., Комиссарова Е.В.",121. В сборнике: Интеллектуальный потенциал Сибири. Материалы 28-ой Региональной научной студенческой конференции. В 3-х частях. Под. редакцией Д.О. Соколовой. 2020. С. 448-453.,,,,
707733,43099983,https://elibrary.ru/item.asp?id=43099983,ПРЕДПРОЕКТНЫЕ ИССЛЕДОВАНИЯ ГЕОМОДЕЛИРОВАНИЯ КОНТРОЛИРУЕМЫХ ПОКАЗАТЕЛЕЙ И СОСТАВЛЕНИЯ КАДАСТРОВОЙ КАРТЫ ГОСУДАРСТВЕННОГО РЕЕСТРА ОБЪЕКТОВ НЕГАТИВНОГО ВОЗДЕЙСТВИЯ НА ОКРУЖАЮЩУЮ СРЕДУ,"Алайская О.В., Чжэньфэн Ш., Энамул Х., Колесников А.А., Портнов А.М.",122. Естественные и технические науки . 2020. № 6 (144) . С. 110-120.,Естественные и технические науки,https://elibrary.ru/contents.asp?id=43099960,№ 6 (144),https://elibrary.ru/contents.asp?id=43099960&selid=43099983
707733,44106280,https://elibrary.ru/item.asp?id=44106280,ПРИМЕНЕНИЕ ГИС-ТЕХНОЛОГИЙ ДЛЯ ПОВЫШЕНИЯ ЭФФЕКТИВНОСТИ ИМИТАЦИОННОГО МОДЕЛИРОВАНИЯ КАСКАДОВ ГЭС,"Арестова А.Ю., Митрофанов С.В., Русина А.Г., Колесников A.А.",123. Журнал Сибирского федерального университета. Серия: Техника и технологии . 2020. Т. 13. № 6 . С. 732-744.,Журнал Сибирского федерального университета. Серия: Техника и технологии,https://elibrary.ru/contents.asp?id=44106272,№ 6,https://elibrary.ru/contents.asp?id=44106272&selid=44106280
707733,44072969,https://elibrary.ru/item.asp?id=44072969,ИСПОЛЬЗОВАНИЕ РАСПРЕДЕЛЕННЫХ СУБД ДЛЯ ОБРАБОТКИ ПРОСТРАНСТВЕННЫХ ДАННЫХ,"Колесников А.А., Комиссарова Е.В., Жданов И.В.",124. Интерэкспо Гео-Сибирь . 2020. Т. 1. № 2 . С. 82-87.,Интерэкспо Гео-Сибирь,https://elibrary.ru/contents.asp?id=44072959,№ 2,https://elibrary.ru/contents.asp?id=44072959&selid=44072969
707733,44034634,https://elibrary.ru/item.asp?id=44034634,ОСОБЕННОСТИ ПРИМЕНЕНИЯ МАРКЕРНЫХ УСЛОВНЫХ ЗНАКОВ ДЛЯ ИНТЕРАКТИВНОЙ АНАЛОГО-ЦИФРОВОЙ КАРТЫ,"Малахова О.Д., Колесников А.А., Комиссарова Е.В.",125. Интерэкспо Гео-Сибирь . 2020. Т. 6. № 2 . С. 14-19.,Интерэкспо Гео-Сибирь,https://elibrary.ru/contents.asp?id=44034631,№ 2,https://elibrary.ru/contents.asp?id=44034631&selid=44034634
707733,44034641,https://elibrary.ru/item.asp?id=44034641,МУЛЬТИМЕДИЙНАЯ СОСТАВЛЯЮЩАЯ ГЕОМОДЕЛИ ПРОГНОЗИРОВАНИЯ ЧРЕЗВЫЧАЙНЫХ СИТУАЦИЙ,"Помыткина Д.К., Колесников А.А., Комиссарова Е.В.",126. Интерэкспо Гео-Сибирь . 2020. Т. 6. № 2 . С. 59-65.,Интерэкспо Гео-Сибирь,https://elibrary.ru/contents.asp?id=44034631,№ 2,https://elibrary.ru/contents.asp?id=44034631&selid=44034641
707733,44034644,https://elibrary.ru/item.asp?id=44034644,ВОЗМОЖНОСТИ МЕТОДОВ МАШИННОГО ОБУЧЕНИЯ ДЛЯ ПРОГНОЗИРОВАНИЯ РАЗВИТИЯ ГОРОДСКИХ ТЕРРИТОРИЙ,"Сивков А.А., Колесников А.А.",127. Интерэкспо Гео-Сибирь . 2020. Т. 6. № 2 . С. 77-81.,Интерэкспо Гео-Сибирь,https://elibrary.ru/contents.asp?id=44034631,№ 2,https://elibrary.ru/contents.asp?id=44034631&selid=44034644
707733,42984398,https://elibrary.ru/item.asp?id=42984398,ИСПОЛЬЗОВАНИЕ МУЛЬТИМЕДИЙНЫХ ТЕХНОЛОГИЙ ДЛЯ ЗАДАЧ РАЗВИТИЯ ЦИФРОВОГО ОБЩЕСТВА И ЦИФРОВОЙ ЭКОНОМИКИ,"Лисицкий Д.В., Колесников А.А., Комиссарова Е.В.",128. Актуальные вопросы образования . 2020. Т. 2. С. 127-131.,Актуальные вопросы образования,https://elibrary.ru/contents.asp?id=42984367,,
707733,44326907,https://elibrary.ru/item.asp?id=44326907,"ВОЗМОЖНОСТИ ИСПОЛЬЗОВАНИЯ WEB-ТЕХНОЛОГИЙ ДЛЯ ВИЗУАЛИЗАЦИИ ДАННЫХ, ПОЛУЧАЕМЫХ С ПОМОЩЬЮ АКТИВНЫХ МЕТОДОВ ДИСТАНЦИОННОГО ЗОНДИРОВАНИЯ","Колесников А.А., Грищенко Д.В.",129. Вестник СГУГиТ (Сибирского государственного университета геосистем и технологий) . 2020. Т. 25. № 4 . С. 130-137.,Вестник СГУГиТ (Сибирского государственного университета геосистем и технологий),https://elibrary.ru/contents.asp?id=44326894,№ 4,https://elibrary.ru/contents.asp?id=44326894&selid=44326907
