author_id,item_id,item_url,title,authors,certificate_or_type,journal_name,journal_url,issue,issue_url
707733,29436801,https://elibrary.ru/item.asp?id=29436801,ИСТОЧНИКИ ОТКРЫТЫХ ГЕОПРОСТРАНСТВЕННЫХ ДАННЫХ И СПОСОБЫ ИХ ИСПОЛЬЗОВАНИЯ,"Колесников А.А., Степаненко А.Э.",177. Интерэкспо Гео-Сибирь . 2017. Т. 9. № 2 . С. 18-21.,Интерэкспо Гео-Сибирь,https://elibrary.ru/contents.asp?id=34487540,№ 2,https://elibrary.ru/contents.asp?id=34487540&selid=29436801
707733,29436802,https://elibrary.ru/item.asp?id=29436802,СБОР ПРОСТРАНСТВЕННЫХ ДАННЫХ С ИСПОЛЬЗОВАНИЕМ МОБИЛЬНЫХ УСТРОЙСТВ,"Колесников А.А., Матюшин П.М.",178. Интерэкспо Гео-Сибирь . 2017. Т. 9. № 2 . С. 22-25.,Интерэкспо Гео-Сибирь,https://elibrary.ru/contents.asp?id=34487540,№ 2,https://elibrary.ru/contents.asp?id=34487540&selid=29436802
707733,30037541,https://elibrary.ru/item.asp?id=30037541,ТЕОРЕТИЧЕСКИЕ ОСНОВЫ И ОСОБЕННОСТИ МУЛЬТИМЕДИЙНОЙ КАРТОГРАФИИ,"Лисицкий Д.В., Комиссарова Е.В., Колесников А.А.",179. Вестник СГУГиТ (Сибирского государственного университета геосистем и технологий) . 2017. Т. 22. № 3 . С. 72-87.,Вестник СГУГиТ (Сибирского государственного университета геосистем и технологий),https://elibrary.ru/contents.asp?id=34536345,№ 3,https://elibrary.ru/contents.asp?id=34536345&selid=30037541
707733,27100236,https://elibrary.ru/item.asp?id=27100236,DEVELOPMENT OF MAPPING APPLICATIONS FOR MOBILE DEVICES,"Kolesnikov A.A., Kikin P.M.","182. В сборнике: International Archives of the Photogrammetry, Remote Sensing and Spatial Information Sciences - ISPRS Archives. 23. Сер. ""23rd ISPRS Congress, Commission VI"" 2016. С. 165-168.",,,,
707733,27481326,https://elibrary.ru/item.asp?id=27481326,СОЗДАНИЕ ВИРТУАЛЬНОЙ ПЛАТФОРМЫ ДЛЯ ПРОВЕДЕНИЯ ЭКСПЕРИМЕНТОВ (VIPA),"Пацан А.В., Колесников А.А.",183. В сборнике: НАУКА. ТЕХНОЛОГИИ. ИННОВАЦИИ. сборник научных трудов: в 9 частях. 2016. С. 186-188.,,,,
707733,25956151,https://elibrary.ru/item.asp?id=25956151,СОЗДАНИЕ ВИРТУАЛЬНЫХ МОДЕЛЕЙ МЕСТНОСТИ И ЗДАНИЙ,"Колесников А.А., Кикин П.М., Комиссарова Е.В.",184. Интерэкспо Гео-Сибирь . 2016. № 7 . С. 45-49.,Интерэкспо Гео-Сибирь,https://elibrary.ru/contents.asp?id=34235499,№ 7,https://elibrary.ru/contents.asp?id=34235499&selid=25956151
707733,25956113,https://elibrary.ru/item.asp?id=25956113,ДВУХМЕРНЫЕ АНИМАЦИОННЫЕ КАРТОГРАФИЧЕСКИЕ ПРОИЗВЕДЕНИЯ,"Лисицкий Д.В., Комиссарова Е.В., Колесников А.А., Шарыпова М.Н.",185. Интерэкспо Гео-Сибирь . 2016. Т. 1. № 1 . С. 100-105.,Интерэкспо Гео-Сибирь,https://elibrary.ru/contents.asp?id=34235498,№ 1,https://elibrary.ru/contents.asp?id=34235498&selid=25956113
707733,25956134,https://elibrary.ru/item.asp?id=25956134,СПОСОБЫ НАВИГАЦИИ ПРИ ИСПОЛЬЗОВАНИИ УСТРОЙСТВ ВИРТУАЛЬНОЙ РЕАЛЬНОСТИ,"Кикин П.М., Колесников А.А., Касьянова Е.Л., Радченко Л.К.",186. Интерэкспо Гео-Сибирь . 2016. Т. 1. № 1 . С. 195-199.,Интерэкспо Гео-Сибирь,https://elibrary.ru/contents.asp?id=34235498,№ 1,https://elibrary.ru/contents.asp?id=34235498&selid=25956134
707733,27441408,https://elibrary.ru/item.asp?id=27441408,АНИМАЦИОННАЯ КАРТОГРАФИЯ - ОДНО ИЗ ПЕРСПЕКТИВНЫХ НАПРАВЛЕНИЙ КАРТОГРАФИЧЕСКОЙ НАУКИ И ПРАКТИКИ В СОВРЕМЕННЫХ УСЛОВИЯХ КАРТОГРАФИРОВАНИЯ ДИНАМИКИ ПРОЦЕССОВ И ЯВЛЕНИЙ,"Лисицкий Д.В., Комиссарова Е.В., Колесников А.А., Шарыпова М.Н.",187. ИнтерКарто. ИнтерГИС . 2016. Т. 22. № 1 . С. 213-220.,ИнтерКарто. ИнтерГИС,https://elibrary.ru/contents.asp?id=34336798,№ 1,https://elibrary.ru/contents.asp?id=34336798&selid=27441408
707733,26408952,https://elibrary.ru/item.asp?id=26408952,ПРАКТИКА ОРГАНИЗАЦИИ СТУДЕНЧЕСКОГО БИЗНЕС-ИНКУБАТОРА В ОБЛАСТИ IT. ОПЫТ СГУГИТ,"Кикин П.М., Колесников А.А.","188. В сборнике: Современные информационные технологии и ИТ-образование. Сборник научных трудов. Московский государственный университет имени М.В. Ломоносова, факультет вычислительной математики и кибернетики; Под редакцией В.А. Сухомлина. 2015. С. 174-177.",,,,
707733,25571050,https://elibrary.ru/item.asp?id=25571050,"МУЛЬТИМЕДИЙНЫЙ ИНТЕРАКТИВНЫЙ АТЛАС ""ИСТОРИЧЕСКИЙ НОВОСИБИРСК""","Колесников А.А., Кикин П.М.","190. В сборнике: Экология. Экономика. Информатика. Сборник статей в 3 томах. Российский фонд фундаментальных исследований, Южный федеральный университет, Институт математики, механики и компьютерных наук имени Воровича И.И., Институт аридных зон, Южный научный центр Российской академии наук. Ростов-на-Дону, 2015. С. 249-256.",,,,
707733,25030215,https://elibrary.ru/item.asp?id=25030215,ОЦЕНКА НАПРАВЛЕНИЙ И ТЕНДЕНЦИЙ РАЗВИТИЯ СОВРЕМЕННОЙ КАРТОГРАФИИ,"Лисицкий Д.В., Комиссарова Е.В., Колесников А.А., Шарыпова М.Н.",191. Геодезия и картография . 2015. № 11 . С. 59-64.,Геодезия и картография,https://elibrary.ru/contents.asp?id=34190636,№ 11,https://elibrary.ru/contents.asp?id=34190636&selid=25030215
707733,23574805,https://elibrary.ru/item.asp?id=23574805,К ВОПРОСУ О СПОСОБЕ ХРАНЕНИЯ ПРОСТРАНСТВЕННЫХ ОБЪЕКТОВ ДЛЯ АНИМАЦИОННЫХ КАРТ,"Колесников А.А., Комиссарова Е.В., Шарыпова М.Н.",192. Интерэкспо Гео-Сибирь . 2015. Т. 1. № 2 . С. 29-32.,Интерэкспо Гео-Сибирь,https://elibrary.ru/contents.asp?id=34075409,№ 2,https://elibrary.ru/contents.asp?id=34075409&selid=23574805
707733,23574807,https://elibrary.ru/item.asp?id=23574807,СОВРЕМЕННАЯ ИНТЕРАКТИВНАЯ КАРТА ДЛЯ УЧЕБНЫХ ЦЕЛЕЙ И ЕЕ МЕСТО В КЛАССИФИКАЦИИ ЭЛЕКТРОННО-ЦИФРОВЫХ КАРТ,"Молокина Т.С., Колесников А.А., Комиссарова Е.В.",193. Интерэкспо Гео-Сибирь . 2015. Т. 1. № 2 . С. 37-40.,Интерэкспо Гео-Сибирь,https://elibrary.ru/contents.asp?id=34075409,№ 2,https://elibrary.ru/contents.asp?id=34075409&selid=23574807
707733,23402042,https://elibrary.ru/item.asp?id=23402042,ИСПОЛЬЗОВАНИЕ ДИФФЕРЕНЦИРОВАННЫХ ХАРАКТЕРИСТИК ПРИ ВЫЧИСЛЕНИИ КАДАСТРОВОЙ СТОИМОСТИ ЗЕМЕЛЬ НАСЕЛЕННЫХ ПУНКТОВ С ПРИМЕНЕНИЕМ ОТКРЫТЫХ ГЕОДАННЫХ,"Ильиных А.Л., Киселева А.О., Колесников А.А.",194. Интерэкспо Гео-Сибирь . 2015. Т. 3. № 3 . С. 121-126.,Интерэкспо Гео-Сибирь,https://elibrary.ru/contents.asp?id=34068787,№ 3,https://elibrary.ru/contents.asp?id=34068787&selid=23402042
707733,24950602,https://elibrary.ru/item.asp?id=24950602,DEVELOPMENT OF MAPPING APPLICATIONS FOR MOBILE DEVICES,"Lisitsky D.V., Komissarova E.V., Kolesnikov A.A., Kikin P.M.",195. International Journal of Applied Engineering Research . 2015. Т. 10. № 17 . С. 37196-37198.,International Journal of Applied Engineering Research,https://elibrary.ru/contents.asp?id=34185831,№ 17,https://elibrary.ru/contents.asp?id=34185831&selid=24950602
707733,27413959,https://elibrary.ru/item.asp?id=27413959,НАУЧНО-ИССЛЕДОВАТЕЛЬСКАЯ РАБОТА СТУДЕНЧЕСКОЙ ЛАБОРАТОРИИ МУЛЬТИМЕДИЙНОГО И WEB-КАРТОГРАФИРОВАНИЯ,"Колесников А.А., Комиссарова Е.В., Кикин П.М., Шарыпова М.Н.",196. Актуальные вопросы образования . 2015. № 1 . С. 100-103.,Актуальные вопросы образования,https://elibrary.ru/contents.asp?id=34336159,№ 1,https://elibrary.ru/contents.asp?id=34336159&selid=27413959
707733,27413978,https://elibrary.ru/item.asp?id=27413978,"ПРИМЕНЕНИЕ WEB-ТЕХНОЛОГИЙ ДЛЯ ПОДГОТОВКИ БАКАЛАВРОВ ПО НАПРАВЛЕНИЮ ""КАРТОГРАФИЯ И ГЕОИНФОРМАТИКА""","Колесников А.А., Кикин П.М., Комиссарова Е.В., Касьянова Е.Л.",197. Актуальные вопросы образования . 2015. № 1 . С. 181-185.,Актуальные вопросы образования,https://elibrary.ru/contents.asp?id=34336159,№ 1,https://elibrary.ru/contents.asp?id=34336159&selid=27413978
707733,30075522,https://elibrary.ru/item.asp?id=30075522,ОСОБЕННОСТИ РАЗРАБОТКИ КАРТОГРАФИЧЕСКИХ ПРИЛОЖЕНИЙ ДЛЯ МОБИЛЬНЫХ УСТРОЙСТВ,"Колесников А.А., Кикин П.М.",198. ИнтерКарто. ИнтерГИС . 2015. Т. 21. С. 492-495.,ИнтерКарто. ИнтерГИС,https://elibrary.ru/contents.asp?id=34537715,,
707733,21701279,https://elibrary.ru/item.asp?id=21701279,МУЛЬТИМЕДИЙНОЕ НАПРАВЛЕНИЕ В КАРТОГРАФИИ,"Лисицкий Д.В., Колесников А.А., Комиссарова Е.В., Бугаков П.Ю., Писарев В.С.",199. Известия высших учебных заведений. Геодезия и аэрофотосъемка . 2014. № 3 . С. 41-46.,Известия высших учебных заведений. Геодезия и аэрофотосъемка,https://elibrary.ru/contents.asp?id=33969545,№ 3,https://elibrary.ru/contents.asp?id=33969545&selid=21701279
707733,22477695,https://elibrary.ru/item.asp?id=22477695,КАРТОГРАФИРОВАНИЕ В МНОГОПОЛЬЗОВАТЕЛЬСКОМ РЕЖИМЕ ЧРЕЗВЫЧАЙНЫХ СИТУАЦИЙ,"Зятькова Л.К., Кнауб А.А., Колесников А.А., Комиссарова Е.В.",200. Известия высших учебных заведений. Геодезия и аэрофотосъемка . 2014. № S4 . С. 108-111.,Известия высших учебных заведений. Геодезия и аэрофотосъемка,https://elibrary.ru/contents.asp?id=34033689,№ S4,https://elibrary.ru/contents.asp?id=34033689&selid=22477695
707733,22477691,https://elibrary.ru/item.asp?id=22477691,"АНИМАЦИОННАЯ КАРТОГРАФИЯ - СУЩНОСТЬ, ХАРАКТЕРИСТИКИ И ПЕРСПЕКТИВЫ","Лисицкий Д.В., Хорошилов В.С., Колесников А.А.",201. Известия высших учебных заведений. Геодезия и аэрофотосъемка . 2014. № S4 . С. 91-97.,Известия высших учебных заведений. Геодезия и аэрофотосъемка,https://elibrary.ru/contents.asp?id=34033689,№ S4,https://elibrary.ru/contents.asp?id=34033689&selid=22477691
707733,21427035,https://elibrary.ru/item.asp?id=21427035,КОНЦЕПЦИЯ СОЗДАНИЯ КАРТОГРАФО-ИНФОРМАЦИОННОЙ СИСТЕМЫ ДЛЯ МОНИТОРИНГА И УПРАВЛЕНИЯ ЧРЕЗВЫЧАЙНЫМИ СИТУАЦИЯМИ,"Лисицкий Д.В., Колесников А.А., Комиссарова Е.В.",202. Интерэкспо Гео-Сибирь . 2014. Т. 7. С. 18-24.,Интерэкспо Гео-Сибирь,https://elibrary.ru/contents.asp?id=33954755,,
707733,23560559,https://elibrary.ru/item.asp?id=23560559,НОВЫЙ ВИД УЧЕБНОГО КАРТОГРАФИЧЕСКОГО ПРОИЗВЕДЕНИЯ ДЛЯ ИННОВАЦИОННЫХ МЕТОДОВ ОБУЧЕНИЯ В ВЫСШЕЙ ШКОЛЕ,"Молокина Т.С., Колесников А.А., Комиссарова Е.В., Ракунов В.А.",203. Актуальные вопросы образования . 2014. № 1 . С. 145-149.,Актуальные вопросы образования,https://elibrary.ru/contents.asp?id=34074870,№ 1,https://elibrary.ru/contents.asp?id=34074870&selid=23560559
707733,23560534,https://elibrary.ru/item.asp?id=23560534,"МУЛЬТИМЕДИЙНОЕ НАПРАВЛЕНИЕ В НАУЧНО-ИССЛЕДОВАТЕЛЬСКОЙ ДЕЯТЕЛЬНОСТИ ЛАБОРАТОРИИ ""ГЕОИНФОРМАЦИОННОЕ КАРТОГРАФИРОВАНИЕ""","Лисицкий Д.В., Колесников А.А., Комиссарова Е.В.",204. Актуальные вопросы образования . 2014. № 1 . С. 42-46.,Актуальные вопросы образования,https://elibrary.ru/contents.asp?id=34074870,№ 1,https://elibrary.ru/contents.asp?id=34074870&selid=23560534
707733,22336390,https://elibrary.ru/item.asp?id=22336390,РАЗРАБОТКА МЕТОДИКИ СОЗДАНИЯ И ИСПОЛЬЗОВАНИЯ МУЛЬТИМЕДИЙНЫХ КАРТОГРАФИЧЕСКИХ ПРОИЗВЕДЕНИЙ,Колесников А.А.,"205. диссертация на соискание ученой степени кандидата технических наук / Сибирская государственная геодезическая академия. Новосибирск, 2013",,,,
707733,30378240,https://elibrary.ru/item.asp?id=30378240,РАЗРАБОТКА МЕТОДИКИ СОЗДАНИЯ И ИСПОЛЬЗОВАНИЯ МУЛЬТИМЕДИЙНЫХ КАРТОГРАФИЧЕСКИХ ПРОИЗВЕДЕНИЙ,Колесников А.А.,"206. автореферат диссертации на соискание ученой степени кандидата технических наук / Сиб. гос. геодез. акад.. Новосибирск, 2013",,,,
707733,19410578,https://elibrary.ru/item.asp?id=19410578,ПРИМЕНЕНИЕ WEB-ГИС И МУЛЬТИМЕДИЙНЫХ ТЕХНОЛОГИЙ ДЛЯ КАРТОГРАФИЧЕСКОГО МОДЕЛИРОВАНИЯ,"Колесников А.А., Комиссарова Е.В., Ракунов В.А.",207. Интерэкспо Гео-Сибирь . 2013. Т. 1. № 2 . С. 96-101.,Интерэкспо Гео-Сибирь,https://elibrary.ru/contents.asp?id=33835728,№ 2,https://elibrary.ru/contents.asp?id=33835728&selid=19410578
707733,19411156,https://elibrary.ru/item.asp?id=19411156,ВОЗМОЖНОСТИ МУЛЬТИМЕДИЙНОЙ ГЕОВИЗУАЛИЗАЦИИ В ПРОЦЕССЕ УПРАВЛЕНИЯ ЧРЕЗВЫЧАЙНЫМИ СИТУАЦИЯМИ,"Кацко С.Ю., Колесников А.А.",208. Интерэкспо Гео-Сибирь . 2013. Т. 7. С. 98-101.,Интерэкспо Гео-Сибирь,https://elibrary.ru/contents.asp?id=33835744,,
707733,20655675,https://elibrary.ru/item.asp?id=20655675,ВОЗМОЖНОСТИ МУЛЬТИМЕДИЙНОЙ ГЕОВИЗУАЛИЗАЦИИ В ПРОЦЕССЕ УПРАВЛЕНИЯ ЧРЕЗВЫЧАЙНЫМИ СИТУАЦИЯМИ,"Кацко С.Ю., Колесников А.А.",209. Сиббезопасность-Спассиб . 2013. № 1 . С. 77-80.,Сиббезопасность-Спассиб,https://elibrary.ru/contents.asp?id=33898738,№ 1,https://elibrary.ru/contents.asp?id=33898738&selid=20655675
707733,24356407,https://elibrary.ru/item.asp?id=24356407,ЭФФЕКТЫ АНИМАЦИИ В ПОЛЬЗОВАТЕЛЬСКИХ ИНТЕРФЕЙСАХ С ПОЗИЦИЙ КАРТОГРАФИИ,"Хорошилов В.С., Комиссарова Е.В., Колесников А.А.",210. Известия высших учебных заведений. Геодезия и аэрофотосъемка . 2012. № 2-1 . С. 113-115.,Известия высших учебных заведений. Геодезия и аэрофотосъемка,https://elibrary.ru/contents.asp?id=34115987,№ 2-1,https://elibrary.ru/contents.asp?id=34115987&selid=24356407
707733,24356402,https://elibrary.ru/item.asp?id=24356402,СОВРЕМЕННЫЕ WEB-ТЕХНОЛОГИИ ДЛЯ СОЗДАНИЯ ИНТЕРАКТИВНЫХ МУЛЬТИМЕДИЙНЫХ КАРТОГРАФИЧЕСКИХ ПРОИЗВЕДЕНИЙ,"Зятькова Л.К., Комиссарова Е.В., Колесников А.А.",211. Известия высших учебных заведений. Геодезия и аэрофотосъемка . 2012. № 2-1 . С. 95-98.,Известия высших учебных заведений. Геодезия и аэрофотосъемка,https://elibrary.ru/contents.asp?id=34115987,№ 2-1,https://elibrary.ru/contents.asp?id=34115987&selid=24356402
707733,24356367,https://elibrary.ru/item.asp?id=24356367,ФОРМАЛИЗАЦИЯ ПРОЦЕССОВ ФОРМИРОВАНИЯ МУЛЬТИМЕДИЙНЫХ ПРОДУКТОВ В ИНСТРУМЕНТАЛЬНОЙ СПРАВОЧНО-АНАЛИТИЧЕСКОЙ ГИС,"Лисицкий Д.В., Утробина Е.С., Колесников А.А., Комиссарова Е.В.",212. Известия высших учебных заведений. Геодезия и аэрофотосъемка . 2012. № 3 . С. 93-99.,Известия высших учебных заведений. Геодезия и аэрофотосъемка,https://elibrary.ru/contents.asp?id=34115986,№ 3,https://elibrary.ru/contents.asp?id=34115986&selid=24356367
707733,17936618,https://elibrary.ru/item.asp?id=17936618,ОСОБЕННОСТИ ПРИМЕНЕНИЯ ЭФФЕКТОВ АНИМАЦИИ В ПОЛЬЗОВАТЕЛЬСКИХ ИНТЕРФЕЙСАХ С ПОЗИЦИЙ КАРТОГРАФИИ,Колесников А.А.,213. Интерэкспо Гео-Сибирь . 2012. Т. 1. № 1-2 . С. 90-93.,Интерэкспо Гео-Сибирь,https://elibrary.ru/contents.asp?id=33746707,№ 1-2,https://elibrary.ru/contents.asp?id=33746707&selid=17936618
707733,17965037,https://elibrary.ru/item.asp?id=17965037,КОНЦЕПЦИЯ МОДЕРНИЗАЦИИ ДИЗАЙНА ДЛЯ МУЛЬТИМЕДИЙНОГО КАРТОГРАФИРОВАНИЯ ИСТОРИЧЕСКИХ СОБЫТИЙ И ПРОЦЕССОВ В РОССИИ,"Колесников А.А., Сизикова Т.С., Ракунов В.А., Комиссарова Е.В.",214. Интерэкспо Гео-Сибирь . 2012. Т. 1. № 6 . С. 60-64.,Интерэкспо Гео-Сибирь,https://elibrary.ru/contents.asp?id=33747852,№ 6,https://elibrary.ru/contents.asp?id=33747852&selid=17965037
707733,17920833,https://elibrary.ru/item.asp?id=17920833,ПРОЕКТИРОВАНИЕ ИНТЕРФЕЙСА МУЛЬТИМЕДИЙНОГО БЛОКА ИНСТРУМЕНТАЛЬНОЙ СПРАВОЧНО-АНАЛИТИЧЕСКОЙ ГИС,"Лисицкий Д.В., Утробина Е.С., Колесников А.А., Комиссарова Е.В.",216. Гео-Сибирь . 2011. Т. 1. № 1 . С. 205-210.,Гео-Сибирь,https://elibrary.ru/contents.asp?id=33746165,№ 1,https://elibrary.ru/contents.asp?id=33746165&selid=17920833
707733,17925803,https://elibrary.ru/item.asp?id=17925803,СУЩНОСТЬ МУЛЬТИМЕДИЙНОЙ КАРТОГРАФИИ,"Лисицкий Д.В., Комиссарова Е.В., Утробина Е.С., Колесников А.А., Сизикова Т.С.",217. Гео-Сибирь . 2011. Т. 1. № 2 . С. 31-36.,Гео-Сибирь,https://elibrary.ru/contents.asp?id=33746352,№ 2,https://elibrary.ru/contents.asp?id=33746352&selid=17925803
707733,17925804,https://elibrary.ru/item.asp?id=17925804,"МЕТОДИКА ПОДГОТОВКИ КАРТОГРАФИЧЕСКИХ МАТЕРИАЛОВ ДЛЯ ИСПОЛЬЗОВАНИЯ В МУЛЬТИМЕДИЙНЫХ ПРИЛОЖЕНИЯХ, ОРИЕНТИРОВАННЫХ НА ОТОБРАЖЕНИЕ ДИНАМИКИ ИСТОРИЧЕСКИХ СОБЫТИЙ","Лисицкий Д.В., Колоткин М.Н., Комиссарова Е.В., Ракунов В.А., Колесников А.А., Сизикова Т.С.",218. Гео-Сибирь . 2011. Т. 1. № 2 . С. 37-40.,Гео-Сибирь,https://elibrary.ru/contents.asp?id=33746352,№ 2,https://elibrary.ru/contents.asp?id=33746352&selid=17925804
707733,17925805,https://elibrary.ru/item.asp?id=17925805,ОБЩИЕ ТЕХНОЛОГИЧЕСКИЕ СХЕМЫ СОЗДАНИЯ ГЕОГРАФИЧЕСКОГО МУЛЬТИМЕДИЙНОГО АТЛАСА И ГЕОГРАФИЧЕСКОЙ МУЛЬТИМЕДИЙНОЙ КАРТЫ,"Лисицкий Д.В., Комиссарова Е.В., Утробина Е.С., Колесников А.А., Сизикова Т.С.",219. Гео-Сибирь . 2011. Т. 1. № 2 . С. 41-44.,Гео-Сибирь,https://elibrary.ru/contents.asp?id=33746352,№ 2,https://elibrary.ru/contents.asp?id=33746352&selid=17925805
707733,18075773,https://elibrary.ru/item.asp?id=18075773,ГЕОИНФОРМАЦИЯ В КРИЗИСНОМ МЕНЕДЖМЕНТЕ,"Лисицкий Д.В., Кацко С.Ю., Колесников А.А., Бугаков П.Ю.",220. Гео-Сибирь . 2010. Т. 1. № 3 . С. 195-199.,Гео-Сибирь,https://elibrary.ru/contents.asp?id=33759806,№ 3,https://elibrary.ru/contents.asp?id=33759806&selid=18075773
707733,18085626,https://elibrary.ru/item.asp?id=18085626,РАЗРАБОТКА ТЕХНОЛОГИИ СОЗДАНИЯ СЕРИИ КАРТ ДЛЯ ГЕОПОРТАЛА,"Лисицкий Д.В., Комиссарова Е.В., Утробина Е.С., Колесников А.А., Бугаков П.Ю., Надыров И.О.",221. Гео-Сибирь . 2009. Т. 1. № 2 . С. 132-135.,Гео-Сибирь,https://elibrary.ru/contents.asp?id=33760177,№ 2,https://elibrary.ru/contents.asp?id=33760177&selid=18085626
707733,18101414,https://elibrary.ru/item.asp?id=18101414,ТЕХНОЛОГИИ И ИНСТРУМЕНТАЛЬНЫЕ СРЕДСТВА ДЛЯ ПРЕДСТАВЛЕНИЯ МУЛЬТИМЕДИЙНЫХ КАРТ И АТЛАСОВ,Колесников А.А.,222. Гео-Сибирь . 2008. Т. 1. № 2 . С. 137-140.,Гео-Сибирь,https://elibrary.ru/contents.asp?id=33761428,№ 2,https://elibrary.ru/contents.asp?id=33761428&selid=18101414
707733,18101417,https://elibrary.ru/item.asp?id=18101417,ОБОСНОВАНИЕ КАРТОГРАФИЧЕСКОЙ СИСТЕМЫ ИНТЕГРАЦИИ ДВУХ- И ТРЕХМЕРНЫХ ЭЛЕКТРОННЫХ КАРТ (МОДЕЛЕЙ),"Утробина Е.С., Писарев В.С., Колесников А.А., Краснолуцкий А.С.",223. Гео-Сибирь . 2008. Т. 1. № 2 . С. 147-151.,Гео-Сибирь,https://elibrary.ru/contents.asp?id=33761428,№ 2,https://elibrary.ru/contents.asp?id=33761428&selid=18101417
707733,18101431,https://elibrary.ru/item.asp?id=18101431,ПРИМЕНЕНИЕ РАЗЛИЧНЫХ ТИПОВ АНИМАЦИЙ ДЛЯ ГЕОИНФОРМАЦИОННОГО КАРТОГРАФИРОВАНИЯ,"Колесников А.А., Надыров И.О.",224. Гео-Сибирь . 2008. Т. 1. № 2 . С. 222-225.,Гео-Сибирь,https://elibrary.ru/contents.asp?id=33761428,№ 2,https://elibrary.ru/contents.asp?id=33761428&selid=18101431
707733,18103712,https://elibrary.ru/item.asp?id=18103712,ЭВОЛЮЦИЯ ИСТОРИКО-КАРТОГРАФИЧЕСКОГО МЕТОДА ИССЛЕДОВАНИЯ ИСТОРИЧЕСКИХ ПРОЦЕССОВ В СВЯЗИ С ПРИМЕНЕНИЕМ МУЛЬТИМЕДИЙНЫХ МЕТОДОВ,"Лисицкий Д.В., Колоткин М.Н., Комиссарова Е.В., Ракунов В.А., Колесников А.А., Фишер А.В.",225. Гео-Сибирь . 2008. Т. 3. № 1 . С. 118-121.,Гео-Сибирь,https://elibrary.ru/contents.asp?id=33761536,№ 1,https://elibrary.ru/contents.asp?id=33761536&selid=18103712
